!CLEANED, RENAMED, REDUCED AND SORTED VERSION OF 16_26.TRAN ON 07_07_2016_15_37_21

DC5H10OOH-A          2.000      546.691    5.698      0.000      0.000      0.000      !! 

DC5H10OOH-B          2.000      546.691    5.698      0.000      0.000      0.000      !! 

DC5H10OOH-C          2.000      546.691    5.698      0.000      0.000      0.000      !! 

A-AC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

A-BC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

A-CC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

A-DC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

B-CC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

B-DC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

C-DC5H10O            2.000      492.434    5.369      0.000      0.000      0.000      !! 

AC5H10OOH-AO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

AC5H10OOH-BO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

AC5H10OOH-CO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

AC5H10OOH-DO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

BC5H10OOH-AO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

BC5H10OOH-CO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

BC5H10OOH-DO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

CC5H10OOH-AO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

CC5H10OOH-BO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

CC5H10OOH-DO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

DC5H10OOH-AO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

DC5H10OOH-BO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

DC5H10OOH-CO2        2.000      639.455    6.230      0.000      0.000      0.000      !! 

C5H9A-A,BOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-A,COOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-A,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-B,COOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-B,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-C,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9B-A,AOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9B-A,COOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9B-A,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9B-C,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9C-A,AOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9C-A,BOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9C-A,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9C-B,DOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9D-A,AOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9D-A,BOOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9D-A,COOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9D-B,COOH         2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-AOOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-COOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9A-DOOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9B-AOOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9B-DOOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9C-AOOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9C-BOOH           2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-AOOH-B        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-AOOH-C        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-AOOH-D        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-BOOH-A        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-BOOH-C        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-BOOH-D        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-COOH-A        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-COOH-B        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-COOH-D        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-DOOH-A        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-DOOH-B        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OA-DOOH-C        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OB-COOH-A        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OB-COOH-D        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OB-DOOH-A        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OB-DOOH-C        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OC-DOOH-A        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

C5H9OC-DOOH-B        2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OOH1-2O2! 

CH3COCH2OCH2CH2      2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETAA             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETAB             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETAC             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETAD             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETCA             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETCB             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETCD             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETDA             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETDB             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETDC             2.000      591.463    5.959      0.000      0.000      0.000      !! 

IC5KETAAO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETABO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETACO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETADO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETCAO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETCBO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETCDO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETDAO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETDBO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

IC5KETDCO            2.000      494.800    6.174      1.800      0.000      1.000      !NC5KET12! 

AC5H10OH             2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OH-1! 

BC5H10OH             2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OH-1! 

CC5H10OH             2.000      523.200    5.664      1.700      0.000      1.000      !C5H10OH-1! 

AO2C5H10OH           2.000      524.200    5.649      1.670      10.420     1.000      !C5H10OH-1O2! 

BO2C5H10OH           2.000      524.200    5.649      1.670      10.420     1.000      !C5H10OH-1O2! 

CO2C5H10OH           2.000      524.200    5.649      1.670      10.420     1.000      !C5H10OH-1O2! 

IC3H5COCH3           2.000      485.716    5.327      0.000      0.000      0.000      !! 

IC3H5COCH2           2.000      482.331    5.306      0.000      0.000      0.000      !! 

AC3H4COCH3           2.000      482.331    5.306      0.000      0.000      0.000      !! 

NEOC5H12             2.000      444.347    5.064      0.000      0.000      0.000      !! 

NEOC5H11             2.000      440.735    5.041      0.000      0.000      0.000      !! 

NEOC5H11O2H          2.000      549.783    5.717      0.000      0.000      0.000      !! 

NEOC5H11O2           2.000      546.691    5.698      0.000      0.000      0.000      !! 

NEOC5H11O            2.000      495.769    5.390      0.000      0.000      0.000      !! 

NEOC5H10OOH          2.000      546.691    5.698      0.000      0.000      0.000      !! 

NEO-C5H10O           2.000      492.434    5.369      0.000      0.000      0.000      !! 

NEOC5H10OOH-O2       2.000      639.455    6.230      0.000      0.000      0.000      !! 

NEOC5H9Q2            2.000      639.455    6.230      0.000      0.000      0.000      !! 

NEOC5KET             2.000      591.463    5.959      0.000      0.000      0.000      !! 

NEOC5KETOX           2.000      540.467    5.661      0.000      0.000      0.000      !! 

NEOC5KEJOL           2.000      540.467    5.661      0.000      0.000      0.000      !! 

IC4H6Q2-II           2.000      597.176    5.992      0.000      0.000      0.000      !! 

NEOC5H9O-OOH         2.000      524.200    5.649      1.670      10.420     1.000      !C5H10OH-1O2! 

C5H10-1              2.000      386.200    5.489      0.400      0.000      1.000      !! 

C5H10-2              2.000      396.800    5.458      0.000      0.000      1.000      !! 

C5H91-1              2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

C5H81-3              2.000      408.000    5.200      0.000      0.000      1.000      !! 

C5H91-3              2.000      396.800    5.458      0.000      0.000      1.000      !! 

C5H91-4              2.000      396.800    5.458      0.000      0.000      1.000      !! 

C5H91-5              2.000      396.800    5.458      0.000      0.000      1.000      !! 

C5H92-4              2.000      396.800    5.458      0.000      0.000      1.000      !! 

C5H92-5              2.000      396.800    5.458      0.000      0.000      1.000      !! 

C5H9O1-3             2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H9O2-4             2.000      523.200    5.664      1.700      0.000      1.000      !! 

BC5H10               2.000      391.400    5.550      0.000      0.000      1.000      !! 

CC5H10               2          437.102    5.017      0.000      0.000      0.000      !! 

CC5H9-A              2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

CC5H9-B              2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

AC5H9O-C             2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

CC5H9O-B             2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

AC5H10               2.000      386.600    5.532      0.500      0.000      1.000      !! 

AC5H9-A2             2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

AC5H9-C              2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

AC5H9-D              2.000      396.800    5.458      0.000      0.000      1.000      !C5H91-3! 

B2E2M1OJ             2.000      523.200    5.664      1.700      0.000      1.000      !C5H9O1-3! 

B13DE2M              2.000      408.000    5.200      0.000      0.000      1.000      !C5H81-3! 

B13DE2MJ             2.000      408.000    5.200      0.000      0.000      1.000      !C5H7! 

B12DE3M              2.000      408.000    5.200      0.000      0.000      1.000      !C5H81-3! 

B2E3M1OJ             2.000      523.200    5.664      1.700      0.000      1.000      !C5H9O1-3! 

TC4H8CHO             2.000      476.000    5.778      2.600      0.000      1.000      !! 

O2C4H8CHO            2.000      588.531    5.942      0.000      0.000      0.000      !! 

O2HC4H8CO            2.000      588.531    5.942      0.000      0.000      0.000      !! 

PC4H9CHO             2.000      476.000    5.778      2.600      0.000      1.000      !NC4H9CHO! 

PC4H9CO              2.000      476.000    5.778      2.600      0.000      1.000      !NC4H9CHO! 

PC4H8CHO-1           2.000      476.000    5.778      2.600      0.000      1.000      !NC4H9CHO! 

PC4H8CHO-2           2.000      476.000    5.778      2.600      0.000      1.000      !NC4H9CHO! 

PC4H8CHO-3           2.000      476.000    5.778      2.600      0.000      1.000      !NC4H9CHO! 

PC4H8CHO-4           2.000      476.000    5.778      2.600      0.000      1.000      !NC4H9CHO! 

AC3H5CHO             2.000      464.200    5.009      2.600      0.000      1.000      !! 

PC4H8CHO-1O2         2.000      494.800    6.174      1.800      0.000      1.000      !! 

PC4H8CHO-2O2         2.000      494.800    6.174      1.800      0.000      1.000      !! 

PC4H8CHO-3O2         2.000      494.800    6.174      1.800      0.000      1.000      !! 

PC4H8CHO-4O2         2.000      494.800    6.174      1.800      0.000      1.000      !! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-2            2.000      485.716    5.327      0.000      0.000      0.000      !IC3H5COCH3! 

C4H7CHO-3            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C4H7CHO-4            2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC3H7COCH3           2.000      523.200    5.664      1.700      0.000      1.000      !! 

C2H5COC2H5           2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC3H7COCH2           2.000      523.200    5.664      1.700      0.000      1.000      !! 

CH3CH2CHCOCH3        2.000      523.200    5.664      1.700      0.000      1.000      !! 

CH3CHCH2COCH3        2.000      523.200    5.664      1.700      0.000      1.000      !! 

CH2CH2CH2COCH3       2.000      523.200    5.664      1.700      0.000      1.000      !! 

CH2CH2COC2H5         2.000      523.200    5.664      1.700      0.000      1.000      !! 

CH3CHCOC2H5          2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC52ONEO2-3          2.000      494.800    6.174      1.800      0.000      1.000      !! 

NC52ONEO2-4          2.000      494.800    6.174      1.800      0.000      1.000      !! 

NC52ONEO2-5          2.000      494.800    6.174      1.800      0.000      1.000      !! 

NC53ONEO2-1          2.000      494.800    6.174      1.800      0.000      1.000      !! 

NC53ONEO2-2          2.000      494.800    6.174      1.800      0.000      1.000      !! 

NC52ONE-3            2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC52ONE-4            2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC53ONE-1            2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC5H11OH             2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H10OH11            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H10OH12            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H10OH13            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H10OH14            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H10OH15            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H10OH-1O2          2.000      494.800    6.174      1.800      0.000      1.000      !! 

C5H10OH-2O2          2.000      494.800    6.174      1.800      0.000      1.000      !! 

C5H10OH-3O2          2.000      494.800    6.174      1.800      0.000      1.000      !! 

C5H10OH-4O2          2.000      494.800    6.174      1.800      0.000      1.000      !! 

C5H10OH-5O2          2.000      494.800    6.174      1.800      0.000      1.000      !! 

C5H9OH1-1            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H9OH1-2            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H9OH1-3            2.000      523.200    5.664      1.700      0.000      1.000      !! 

C5H9OH1-4            2.000      523.200    5.664      1.700      0.000      1.000      !! 

NC6H14               2.000      427.400    5.946      0.000      0.000      1.000      !! 

C6H13-1              2.000      489.224    5.349      0.000      0.000      0.000      !! 

C6H13-2              2.000      489.224    5.349      0.000      0.000      0.000      !! 

C6H13-3              2.000      489.224    5.349      0.000      0.000      0.000      !! 

C6H13OOH-1           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H13OOH-2           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H13OOH-3           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H13O2-1            2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H13O2-2            2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H13O2-3            2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H13O-1             2.000      540.597    5.662      0.000      0.000      0.000      !! 

C6H13O-2             2.000      540.597    5.662      0.000      0.000      0.000      !! 

C6H13O-3             2.000      540.597    5.662      0.000      0.000      0.000      !! 

C6H12OOH1-2          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH1-3          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH1-4          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH1-5          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH2-1          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH2-3          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH2-4          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH2-5          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH2-6          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH3-1          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH3-2          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH3-4          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH3-5          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12OOH3-6          2.000      588.653    5.943      0.000      0.000      0.000      !! 

C6H12O1-2            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O1-3            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O1-4            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O1-5            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O2-3            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O2-4            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O2-5            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12O3-4            2.000      537.467    5.643      0.000      0.000      0.000      !! 

C6H12OOH1-2O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH1-3O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH1-4O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH1-5O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH2-1O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH2-3O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH2-4O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH2-5O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH2-6O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH3-1O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH3-2O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH3-4O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH3-5O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H12OOH3-6O2        2.000      677.149    6.436      0.000      0.000      0.000      !! 

C6H11-1D3OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-1D4OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-1D5OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-1D6OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-2D1OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-2D4OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-2D5OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-2D6OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-3D1OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11-3D2OOH         2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q12-3           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q12-4           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q12-5           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q12-6           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q13-2           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q13-4           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q13-5           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q13-6           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q14-2           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q14-3           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q14-5           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q14-6           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q15-2           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q15-3           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q15-4           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q15-6           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q23-1           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q23-4           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q23-5           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q23-6           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q24-1           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q24-3           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q24-5           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q24-6           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q25-1           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q25-3           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q34-1           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11Q34-2           2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET12              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET13              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET14              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET15              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET21              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET23              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET24              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET25              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET26              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET31              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET32              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET34              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET35              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6KET36              2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O12-3OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O12-4OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O12-5OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O12-6OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O13-2OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O13-4OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O13-5OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O13-6OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O14-2OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O14-3OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O14-5OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

C6H11O14-6OOH        2.000      541.500    5.674      1.800      0.000      1.000      !AC6H12OOH-AO2! 

